0.854,0.56945,-2.2742,-0.047769,-1.9504,-3.018,0.97653,-0.1808,-0.0035434
0.855,0.5675,-2.2772,-0.046791,-1.952,-2.9871,0.97867,-0.18006,-0.0012582
0.856,0.56555,-2.2802,-0.045812,-1.9537,-2.956,0.98079,-0.17932,0.0010262
0.857,0.56359,-2.2831,-0.04483,-1.9553,-2.9247,0.98289,-0.17858,0.0033097
0.858,0.56164,-2.286,-0.043846,-1.9568,-2.8932,0.98497,-0.17783,0.0055924
0.859,0.55968,-2.2889,-0.04286,-1.9584,-2.8616,0.98703,-0.17708,0.0078743
0.86,0.55772,-2.2917,-0.041872,-1.9599,-2.8298,0.98907,-0.17634,0.010155
0.861,0.55576,-2.2945,-0.040882,-1.9614,-2.7979,0.99108,-0.17559,0.012436
0.862,0.5538,-2.2973,-0.03989,-1.9629,-2.7658,0.99308,-0.17483,0.014715
0.863,0.55183,-2.3001,-0.038896,-1.9643,-2.7335,0.99505,-0.17408,0.016994
0.864,0.54987,-2.3028,-0.0379,-1.9657,-2.7011,0.99699,-0.17333,0.019271
0.865,0.5479,-2.3055,-0.036902,-1.9671,-2.6685,0.99892,-0.17257,0.021548
0.866,0.54593,-2.3081,-0.035902,-1.9685,-2.6358,1.0008,-0.17181,0.023824
0.867,0.54396,-2.3108,-0.0349,-1.9698,-2.6028,1.0027,-0.17101,0.026069
0.868,0.54199,-2.3133,-0.033897,-1.9711,-2.5698,1.0045,-0.17004,0.028203
0.869,0.54002,-2.3159,-0.032891,-1.9724,-2.5366,1.0064,-0.16908,0.030337
0.87,0.53805,-2.3184,-0.031886,-1.9737,-2.5032,1.0082,-0.16812,0.032471
0.871,0.53607,-2.3209,-0.030877,-1.9749,-2.4697,1.01,-0.16716,0.034605
0.872,0.5341,-2.3233,-0.029866,-1.9761,-2.4361,1.0117,-0.16619,0.03674
0.873,0.53212,-2.3258,-0.028853,-1.9773,-2.4023,1.0134,-0.16523,0.038874
0.874,0.53014,-2.3281,-0.027839,-1.9784,-2.3683,1.0151,-0.16428,0.041009
0.875,0.52817,-2.3305,-0.026823,-1.9795,-2.3343,1.0168,-0.16332,0.043143
0.876,0.52619,-2.3328,-0.025805,-1.9806,-2.3001,1.0184,-0.16236,0.045278
0.877,0.5242,-2.3351,-0.024786,-1.9817,-2.2657,1.02,-0.16141,0.047413
0.878,0.52222,-2.3373,-0.023765,-1.9828,-2.2313,1.0216,-0.16046,0.049549
0.879,0.52024,-2.3396,-0.022743,-1.9838,-2.1967,1.0232,-0.1595,0.051684
0.88,0.51825,-2.3417,-0.021719,-1.9848,-2.1619,1.0247,-0.15855,0.053819
0.881,0.51627,-2.3439,-0.020693,-1.9857,-2.1271,1.0262,-0.1576,0.055955
0.882,0.51428,-2.346,-0.019666,-1.9867,-2.0921,1.0277,-0.15663,0.058078
0.883,0.5123,-2.3481,-0.018638,-1.9876,-2.057,1.0291,-0.15557,0.060141
0.884,0.51031,-2.3501,-0.017608,-1.9885,-2.0218,1.0305,-0.15451,0.0622
0.885,0.50832,-2.3521,-0.016577,-1.9893,-1.9865,1.0319,-0.15344,0.064255
0.886,0.50633,-2.3541,-0.015544,-1.9901,-1.9511,1.0332,-0.15236,0.066305
0.887,0.50434,-2.356,-0.01451,-1.9909,-1.9156,1.0345,-0.15128,0.068351
0.888,0.50235,-2.3579,-0.013475,-1.9917,-1.8799,1.0358,-0.1502,0.070394
0.889,0.50036,-2.3598,-0.012439,-1.9925,-1.8442,1.037,-0.14911,0.072431
0.89,0.49836,-2.3616,-0.011401,-1.9932,-1.8083,1.0383,-0.14802,0.074465
0.891,0.49637,-2.3634,-0.010365,-1.9939,-1.7724,1.0394,-0.14693,0.076495
0.892,0.49438,-2.3652,-0.0093252,-1.9945,-1.7364,1.0406,-0.14582,0.07852
0.893,0.49238,-2.3669,-0.008284,-1.9952,-1.7003,1.0417,-0.14472,0.080541
0.894,0.49038,-2.3686,-0.0072418,-1.9958,-1.6641,1.0428,-0.14361,0.082558
0.895,0.48839,-2.3702,-0.0061985,-1.9964,-1.6277,1.0438,-0.14249,0.08457
0.896,0.48639,-2.3718,-0.0051542,-1.9969,-1.5913,1.0448,-0.14138,0.086579
0.897,0.48439,-2.3734,-0.0041088,-1.9975,-1.5549,1.0458,-0.14024,0.088576
0.898,0.4824,-2.3749,-0.0030626,-1.998,-1.5183,1.0467,-0.13905,0.090534
0.899,0.4804,-2.3764,-0.0020153,-1.9984,-1.4816,1.0476,-0.13785,0.092488
0.9,0.4784,-2.3779,-0.00096725,-1.9989,-1.4449,1.0485,-0.13664,0.094438
0.901,0.4764,-2.3793,8.1693e-05,-1.9993,-1.408,1.0493,-0.13544,0.096384
0.902,0.4744,-2.3807,0.0011315,-1.9997,-1.3711,1.0501,-0.13423,0.098326
0.903,0.4724,-2.3821,0.002182,-2.0001,-1.3341,1.0509,-0.13301,0.10026
0.904,0.4704,-2.3834,0.0032333,-2.0004,-1.2971,1.0516,-0.1318,0.1022
0.905,0.4684,-2.3846,0.0042853,-2.0007,-1.2599,1.0523,-0.13058,0.10413
0.906,0.4664,-2.3859,0.0053379,-2.001,-1.2227,1.0529,-0.12933,0.10604
0.907,0.4644,-2.3871,0.0063912,-2.0013,-1.1855,1.0535,-0.12806,0.10793
0.908,0.4624,-2.3883,0.007445,-2.0015,-1.1481,1.0541,-0.12679,0.10983
0.909,0.4604,-2.3894,0.0084995,-2.0017,-1.1107,1.0547,-0.12554,0.11173
0.91,0.45839,-2.3905,0.0095544,-2.0019,-1.0732,1.0552,-0.12429,0.11363
0.911,0.45639,-2.3915,0.01061,-2.002,-1.0356,1.0556,-0.12305,0.11554
0.912,0.45439,-2.3925,0.011666,-2.0021,-0.99803,1.056,-0.12181,0.11744
0.913,0.45239,-2.3935,0.012721,-2.0022,-0.96033,1.0564,-0.12046,0.11927
0.914,0.45039,-2.3945,0.013777,-2.0023,-0.9226,1.0568,-0.1191,0.1211
0.915,0.44838,-2.3954,0.014834,-2.0023,-0.88482,1.0571,-0.11774,0.12292
0.916,0.44638,-2.3962,0.015891,-2.0024,-0.84699,1.0573,-0.11637,0.12473
0.917,0.44438,-2.397,0.016949,-2.0023,-0.80912,1.0576,-0.11499,0.12654
0.918,0.44238,-2.3978,0.018006,-2.0023,-0.7712,1.0578,-0.11361,0.12834
0.919,0.44037,-2.3986,0.019064,-2.0022,-0.73325,1.0579,-0.11222,0.13013
0.92,0.43837,-2.3993,0.020122,-2.0021,-0.69525,1.058,-0.11083,0.13192
0.921,0.43637,-2.4,0.02118,-2.002,-0.65723,1.0581,-0.10943,0.1337
0.922,0.43437,-2.4006,0.022239,-2.0019,-0.61917,1.0582,-0.10802,0.13548
0.923,0.43237,-2.4012,0.023297,-2.0017,-0.58109,1.0581,-0.10661,0.13725
0.924,0.43036,-2.4018,0.024355,-2.0015,-0.54298,1.0581,-0.10519,0.13901
0.925,0.42836,-2.4023,0.025413,-2.0012,-0.50485,1.058,-0.10377,0.14077
0.926,0.42636,-2.4028,0.026471,-2.001,-0.4667,1.0579,-0.10234,0.14252
0.927,0.42436,-2.4032,0.027529,-2.0007,-0.42853,1.0577,-0.1009,0.14427
0.928,0.42236,-2.4037,0.028586,-2.0004,-0.39036,1.0575,-0.099459,0.14601
0.929,0.42036,-2.404,0.029644,-2,-0.35217,1.0573,-0.098011,0.14774
0.93,0.41836,-2.4044,0.030701,-1.9996,-0.31399,1.057,-0.096556,0.14947
0.931,0.41636,-2.4047,0.031758,-1.9992,-0.2758,1.0567,-0.095096,0.15119
0.932,0.41436,-2.4049,0.032814,-1.9988,-0.23761,1.0564,-0.093629,0.15291
0.933,0.41236,-2.4051,0.033871,-1.9984,-0.19943,1.056,-0.092157,0.15462
0.934,0.41037,-2.4053,0.034925,-1.9979,-0.16127,1.0555,-0.090678,0.15632
0.935,0.40837,-2.4055,0.03598,-1.9974,-0.12311,1.055,-0.089194,0.15802
0.936,0.40637,-2.4056,0.037035,-1.9968,-0.08496,1.0545,-0.087568,0.15961
0.937,0.40437,-2.4056,0.038089,-1.9962,-0.046821,1.054,-0.085961,0.16121
0.938,0.40238,-2.4057,0.039143,-1.9957,-0.008696,1.0534,-0.084382,0.16282
0.939,0.40038,-2.4057,0.040196,-1.995,0.029411,1.0527,-0.082819,0.16445
0.94,0.39839,-2.4056,0.041249,-1.9944,0.067498,1.0521,-0.081273,0.1661
0.941,0.39639,-2.4055,0.0423,-1.9937,0.10556,1.0514,-0.079743,0.16776
0.942,0.3944,-2.4054,0.043351,-1.993,0.1436,1.0506,-0.07822,0.16943
0.943,0.39241,-2.4052,0.044402,-1.9923,0.18161,1.0498,-0.076565,0.17097
0.944,0.39042,-2.405,0.045451,-1.9915,0.21959,1.049,-0.074905,0.17251
0.945,0.38843,-2.4048,0.0465,-1.9907,0.25754,1.0481,-0.07324,0.17404
0.946,0.38643,-2.4045,0.047547,-1.9899,0.29545,1.0472,-0.071571,0.17557
0.947,0.38445,-2.4042,0.048594,-1.9891,0.33333,1.0463,-0.069898,0.17709
0.948,0.38246,-2.4038,0.04964,-1.9882,0.37116,1.0453,-0.06822,0.17861
0.949,0.38047,-2.4035,0.050685,-1.9873,0.40895,1.0443,-0.066538,0.18013
0.95,0.37848,-2.403,0.051729,-1.9864,0.4467,1.0433,-0.064852,0.18164
0.951,0.3765,-2.4026,0.052771,-1.9854,0.48439,1.0422,-0.063161,0.18315
0.952,0.37451,-2.4021,0.053813,-1.9844,0.52204,1.041,-0.061466,0.18465
0.953,0.37253,-2.4015,0.054853,-1.9834,0.55964,1.0399,-0.059767,0.18615
0.954,0.37054,-2.4009,0.055893,-1.9824,0.59718,1.0387,-0.058063,0.18764
0.955,0.36856,-2.4003,0.056931,-1.9813,0.63466,1.0374,-0.056354,0.18913
0.956,0.36658,-2.3997,0.057962,-1.9802,0.67209,1.0362,-0.054642,0.19061
0.957,0.3646,-2.399,0.058998,-1.9791,0.70945,1.0349,-0.052925,0.19209
0.958,0.36262,-2.3983,0.060032,-1.9779,0.74675,1.0335,-0.051204,0.19356
0.959,0.36065,-2.3975,0.061065,-1.9768,0.78399,1.0321,-0.049478,0.19503
0.96,0.35867,-2.3967,0.062096,-1.9756,0.82116,1.0307,-0.047748,0.1965
0.961,0.3567,-2.3959,0.063126,-1.9743,0.85826,1.0293,-0.046013,0.19796
0.962,0.35472,-2.395,0.064155,-1.9731,0.89529,1.0278,-0.044272,0.19941
0.963,0.35275,-2.3941,0.065182,-1.9718,0.93224,1.0263,-0.042392,0.20072
0.964,0.35078,-2.3931,0.066208,-1.9705,0.96912,1.0247,-0.040509,0.20203
0.965,0.34881,-2.3921,0.067232,-1.9691,1.0059,1.0232,-0.038623,0.20333
0.966,0.34684,-2.3911,0.068254,-1.9678,1.0426,1.0216,-0.036735,0.20463
0.967,0.34487,-2.39,0.069275,-1.9664,1.0793,1.0199,-0.034844,0.20593
0.968,0.34291,-2.3889,0.070294,-1.9649,1.1158,1.0182,-0.03295,0.20722
0.969,0.34094,-2.3878,0.071311,-1.9635,1.1523,1.0165,-0.031054,0.20852
0.97,0.33898,-2.3866,0.072327,-1.962,1.1887,1.0148,-0.029155,0.2098
0.971,0.33702,-2.3854,0.073341,-1.9605,1.225,1.013,-0.027253,0.21109
0.972,0.33506,-2.3842,0.074353,-1.959,1.2612,1.0112,-0.025349,0.21237
0.973,0.3331,-2.3829,0.075364,-1.9574,1.2973,1.0093,-0.023442,0.21365
0.974,0.33114,-2.3816,0.076372,-1.9558,1.3333,1.0075,-0.021533,0.21492
0.975,0.32919,-2.3802,0.077379,-1.9542,1.3692,1.0056,-0.019621,0.2162
0.976,0.32724,-2.3789,0.078383,-1.9526,1.405,1.0036,-0.017706,0.21747
0.977,0.32528,-2.3774,0.079387,-1.9509,1.4407,1.0017,-0.015789,0.21873
0.978,0.32333,-2.376,0.080388,-1.9492,1.4764,0.9997,-0.013869,0.22
0.979,0.32139,-2.3745,0.081387,-1.9475,1.5119,0.99768,-0.011946,0.22126
0.98,0.31944,-2.3729,0.082383,-1.9457,1.5473,0.99564,-0.010021,0.22251
0.981,0.31749,-2.3714,0.083378,-1.9439,1.5826,0.99357,-0.0080932,0.22377
0.982,0.31555,-2.3698,0.084371,-1.9421,1.6177,0.99147,-0.0061627,0.22502
0.983,0.31361,-2.3681,0.085361,-1.9403,1.6528,0.98934,-0.0040687,0.22609
0.984,0.31167,-2.3665,0.086349,-1.9384,1.6878,0.98719,-0.0019714,0.22715
0.985,0.30973,-2.3648,0.087335,-1.9365,1.7226,0.98501,0.00012519,0.22822
0.986,0.3078,-2.363,0.088319,-1.9346,1.7573,0.9828,0.002221,0.22929
0.987,0.30586,-2.3613,0.089301,-1.9326,1.7919,0.98057,0.0043161,0.23035
0.988,0.30393,-2.3594,0.09028,-1.9307,1.8264,0.97832,0.0064104,0.23142
0.989,0.302,-2.3576,0.091257,-1.9287,1.8608,0.97604,0.008504,0.23249
0.99,0.30008,-2.3557,0.092232,-1.9266,1.895,0.97373,0.010597,0.23355
0.991,0.29815,-2.3538,0.093205,-1.9246,1.9291,0.9714,0.012689,0.23462
0.992,0.29623,-2.3519,0.094175,-1.9225,1.9631,0.96905,0.01478,0.23569
0.993,0.2943,-2.3499,0.095143,-1.9204,1.9969,0.96667,0.016871,0.23676
0.994,0.29239,-2.3479,0.096108,-1.9183,2.0307,0.96427,0.018961,0.23782
0.995,0.29047,-2.3458,0.097071,-1.9161,2.0642,0.96185,0.02105,0.23889
0.996,0.28855,-2.3437,0.098032,-1.9139,2.0977,0.95941,0.023138,0.23996
0.997,0.28664,-2.3416,0.09899,-1.9117,2.131,0.95694,0.025226,0.24103
0.998,0.28473,-2.3395,0.099946,-1.9094,2.1642,0.95446,0.027489,0.2419
0.999,0.28282,-2.3373,0.1009,-1.9071,2.1972,0.95195,0.029731,0.24279
1,0.28092,-2.3351,0.10185,-1.9048,2.2301,0.94943,0.031939,0.24372
1.001,0.27901,-2.3328,0.1028,-1.9025,2.2629,0.94688,0.034115,0.24469
1.002,0.27711,-2.3306,0.10375,-1.9002,2.2955,0.94431,0.036258,0.24569
1.003,0.27521,-2.3282,0.10469,-1.8978,2.3279,0.94173,0.038518,0.24656
1.004,0.27332,-2.3259,0.10563,-1.8954,2.3602,0.93912,0.040786,0.24741
1.005,0.27142,-2.3235,0.10657,-1.8929,2.3924,0.9365,0.043053,0.24827
1.006,0.26953,-2.3211,0.1075,-1.8905,2.4244,0.93386,0.04532,0.24913
1.007,0.26764,-2.3187,0.10843,-1.888,2.4563,0.93121,0.047586,0.24998
1.008,0.26575,-2.3162,0.10936,-1.8855,2.488,0.92853,0.049851,0.25084
1.009,0.26387,-2.3137,0.11029,-1.8829,2.5195,0.92584,0.052115,0.25169
1.01,0.26199,-2.3112,0.11122,-1.8803,2.5509,0.92313,0.054379,0.25255
1.011,0.26011,-2.3086,0.11214,-1.8777,2.5822,0.92041,0.056642,0.25341
1.012,0.25823,-2.306,0.11306,-1.8751,2.6132,0.91767,0.058904,0.25426
1.013,0.25636,-2.3034,0.11397,-1.8724,2.6442,0.91492,0.061273,0.25499
1.014,0.25449,-2.3007,0.11489,-1.8698,2.6749,0.91215,0.063639,0.25572
1.015,0.25262,-2.298,0.1158,-1.8671,2.7055,0.90937,0.065993,0.25647
1.016,0.25075,-2.2953,0.11671,-1.8643,2.7359,0.90658,0.068334,0.25723
1.017,0.24889,-2.2926,0.11761,-1.8616,2.7661,0.90377,0.070662,0.258
1.018,0.24703,-2.2898,0.11851,-1.8588,2.7962,0.90095,0.073063,0.25868
1.019,0.24517,-2.287,0.11941,-1.856,2.8261,0.89811,0.075458,0.25937
1.02,0.24332,-2.2842,0.12031,-1.8531,2.8557,0.89525,0.077839,0.26008
1.021,0.24147,-2.2813,0.12121,-1.8502,2.8852,0.89239,0.080205,0.26081
1.022,0.23962,-2.2784,0.1221,-1.8473,2.9146,0.88952,0.082556,0.26154
1.023,0.23777,-2.2755,0.12298,-1.8444,2.9438,0.88664,0.085021,0.26215
1.024,0.23593,-2.2725,0.12387,-1.8415,2.9728,0.88375,0.087497,0.26274
1.025,0.23409,-2.2695,0.12475,-1.8385,3.0017,0.88085,0.08997,0.26332
1.026,0.23225,-2.2665,0.12563,-1.8355,3.0303,0.87793,0.09244,0.26392
1.027,0.23042,-2.2634,0.12651,-1.8325,3.0588,0.87501,0.094908,0.26451
1.028,0.22859,-2.2604,0.12738,-1.8294,3.0871,0.87208,0.097373,0.2651
1.029,0.22676,-2.2573,0.12825,-1.8263,3.1152,0.86914,0.099835,0.2657
1.03,0.22493,-2.2541,0.12912,-1.8232,3.1431,0.86619,0.10229,0.2663
1.031,0.22311,-2.251,0.12998,-1.8201,3.1708,0.86323,0.10475,0.2669
1.032,0.22129,-2.2478,0.13085,-1.8169,3.1983,0.86026,0.1072,0.2675
1.033,0.21948,-2.2446,0.1317,-1.8137,3.2257,0.85729,0.10977,0.26797
1.034,0.21767,-2.2413,0.13256,-1.8105,3.2528,0.85431,0.11234,0.26842
1.035,0.21586,-2.2381,0.13341,-1.8073,3.2798,0.85132,0.1149,0.2689
1.036,0.21405,-2.2348,0.13426,-1.804,3.3065,0.84832,0.11744,0.26939
1.037,0.21225,-2.2315,0.13511,-1.8007,3.3331,0.84532,0.11997,0.2699
1.038,0.21045,-2.2281,0.13595,-1.7974,3.3594,0.84231,0.12255,0.27033
1.039,0.20865,-2.2248,0.13679,-1.794,3.3856,0.8393,0.12513,0.27076
1.04,0.20686,-2.2214,0.13763,-1.7906,3.4115,0.83628,0.12771,0.2712
1.041,0.20507,-2.2179,0.13847,-1.7872,3.4373,0.83325,0.13032,0.2716
1.042,0.20329,-2.2145,0.1393,-1.7838,3.4628,0.83022,0.13283,0.27211
1.043,0.20151,-2.211,0.14013,-1.7804,3.4881,0.82718,0.13547,0.27248
1.044,0.19973,-2.2075,0.14095,-1.7769,3.5133,0.82414,0.13815,0.27279
1.045,0.19795,-2.204,0.14178,-1.7734,3.5382,0.82109,0.14082,0.2731
1.046,0.19618,-2.2004,0.1426,-1.7698,3.5629,0.81804,0.14349,0.27341
1.047,0.19441,-2.1968,0.14341,-1.7663,3.5874,0.81499,0.14616,0.27373
1.048,0.19265,-2.1932,0.14423,-1.7627,3.6117,0.81193,0.14881,0.27406
1.049,0.19089,-2.1896,0.14504,-1.7591,3.6357,0.80887,0.15147,0.27439
1.05,0.18913,-2.186,0.14584,-1.7555,3.6596,0.8058,0.15411,0.27472
1.051,0.18738,-2.1823,0.14665,-1.7518,3.6832,0.80273,0.15676,0.27506
1.052,0.18563,-2.1786,0.14745,-1.7481,3.7066,0.79966,0.15939,0.2754
1.053,0.18388,-2.1749,0.14825,-1.7444,3.7298,0.79658,0.16215,0.2756
1.054,0.18214,-2.1711,0.14904,-1.7406,3.7528,0.7935,0.16491,0.27578
1.055,0.1804,-2.1674,0.14983,-1.7369,3.7755,0.79042,0.16767,0.27597
1.056,0.17866,-2.1636,0.15062,-1.7331,3.7981,0.78734,0.17042,0.27617
1.057,0.17693,-2.1598,0.15141,-1.7293,3.8204,0.78425,0.17315,0.27638
1.058,0.17521,-2.156,0.15219,-1.7254,3.8425,0.78116,0.17588,0.2766
1.059,0.17348,-2.1521,0.15297,-1.7215,3.8643,0.77807,0.1786,0.27683
1.06,0.17176,-2.1482,0.15375,-1.7176,3.8859,0.77497,0.18141,0.27694
1.061,0.17005,-2.1443,0.15452,-1.7137,3.9073,0.77187,0.1842,0.27707
1.062,0.16833,-2.1404,0.15529,-1.7098,3.9285,0.76877,0.18696,0.27725
1.063,0.16663,-2.1364,0.15604,-1.7058,3.9501,0.76589,0.18978,0.27734
1.064,0.16492,-2.1324,0.1568,-1.7018,3.9708,0.76279,0.19261,0.27742
1.065,0.16322,-2.1285,0.15756,-1.6978,3.9912,0.75968,0.19544,0.27749
1.066,0.16153,-2.1245,0.15832,-1.6937,4.0115,0.75657,0.19826,0.27758
1.067,0.15984,-2.1204,0.15908,-1.6897,4.0315,0.75346,0.20108,0.27767
1.068,0.15815,-2.1164,0.15983,-1.6856,4.0512,0.75035,0.20389,0.27776
1.069,0.15647,-2.1123,0.16058,-1.6814,4.0707,0.74724,0.20675,0.27779
1.07,0.15479,-2.1083,0.16132,-1.6773,4.09,0.74412,0.20963,0.27779
1.071,0.15311,-2.1042,0.16207,-1.6731,4.109,0.741,0.21251,0.27779
1.072,0.15144,-2.1,0.1628,-1.6689,4.1278,0.73788,0.21538,0.2778
1.073,0.14977,-2.0959,0.16354,-1.6647,4.1463,0.73476,0.21825,0.27781
1.074,0.14811,-2.0918,0.16427,-1.6604,4.1645,0.73164,0.22115,0.27778
1.075,0.14645,-2.0876,0.165,-1.6561,4.1826,0.72851,0.22401,0.27779
1.076,0.1448,-2.0834,0.16573,-1.6518,4.2003,0.72539,0.22698,0.27767
1.077,0.14315,-2.0792,0.16645,-1.6475,4.2178,0.72226,0.22993,0.27756
1.078,0.1415,-2.075,0.16717,-1.6431,4.2351,0.71913,0.23286,0.27748
1.079,0.13986,-2.0707,0.16789,-1.6387,4.2521,0.71599,0.23577,0.27742
1.08,0.13823,-2.0665,0.16861,-1.6343,4.2688,0.71286,0.23867,0.27739
1.081,0.13659,-2.0622,0.16932,-1.6299,4.2853,0.70972,0.24154,0.27737
1.082,0.13497,-2.0579,0.17003,-1.6254,4.3015,0.70658,0.2444,0.27737
1.083,0.13334,-2.0536,0.17073,-1.621,4.3174,0.70344,0.24741,0.27717
1.084,0.13172,-2.0493,0.17143,-1.6165,4.3331,0.70029,0.25048,0.27691
1.085,0.13011,-2.0449,0.17213,-1.6119,4.3485,0.69714,0.25353,0.27665
1.086,0.1285,-2.0406,0.17283,-1.6074,4.3637,0.69399,0.25658,0.2764
1.087,0.1269,-2.0362,0.17352,-1.6028,4.3785,0.69084,0.25963,0.27616
1.088,0.12529,-2.0318,0.17421,-1.5982,4.3931,0.68768,0.26266,0.27592
1.089,0.1237,-2.0274,0.17489,-1.5935,4.4074,0.68451,0.26569,0.27569
1.09,0.12211,-2.023,0.17558,-1.5889,4.4215,0.68135,0.26872,0.27546
1.091,0.12052,-2.0186,0.17626,-1.5842,4.4352,0.67818,0.27173,0.27524
1.092,0.11894,-2.0141,0.17693,-1.5795,4.4487,0.675,0.27474,0.27503
1.093,0.11736,-2.0097,0.17761,-1.5748,4.4619,0.67182,0.27774,0.27482
1.094,0.11579,-2.0052,0.17828,-1.57,4.4748,0.66864,0.28074,0.27462
1.095,0.11422,-2.0007,0.17894,-1.5652,4.4875,0.66545,0.28372,0.27442
1.096,0.11266,-1.9962,0.17961,-1.5604,4.4998,0.66225,0.28671,0.27423
1.097,0.1111,-1.9917,0.18027,-1.5556,4.5118,0.65905,0.28968,0.27405
1.098,0.10955,-1.9872,0.18093,-1.5507,4.5236,0.65584,0.29281,0.27367
1.099,0.108,-1.9827,0.18158,-1.5458,4.5351,0.65263,0.29598,0.27323
1.1,0.10646,-1.9781,0.18223,-1.5409,4.5462,0.6494,0.29915,0.2728
1.101,0.10492,-1.9736,0.18288,-1.536,4.5571,0.64618,0.3023,0.27238
1.102,0.10338,-1.969,0.18352,-1.5311,4.5676,0.64294,0.30545,0.27197
1.103,0.10186,-1.9645,0.18417,-1.5261,4.5779,0.6397,0.30858,0.27156
1.104,0.10033,-1.9599,0.1848,-1.5211,4.5878,0.63644,0.31171,0.27117
1.105,0.098814,-1.9553,0.18544,-1.5161,4.5975,0.63318,0.31483,0.27079
1.106,0.0973,-1.9507,0.18607,-1.511,4.6068,0.62987,0.31793,0.27042
1.107,0.095792,-1.9461,0.1867,-1.5059,4.6158,0.62659,0.32103,0.27005
1.108,0.094288,-1.9415,0.18732,-1.5008,4.6245,0.6233,0.32412,0.2697
1.109,0.09279,-1.9369,0.18794,-1.4957,4.633,0.62,0.3272,0.26936
1.11,0.091297,-1.9322,0.18856,-1.4906,4.6411,0.61669,0.33033,0.26894
1.111,0.089809,-1.9276,0.18918,-1.4854,4.6489,0.61337,0.33361,0.26833
1.112,0.088326,-1.9229,0.18979,-1.4802,4.6564,0.61003,0.33673,0.26793
1.113,0.086848,-1.9183,0.1904,-1.475,4.6636,0.60669,0.3399,0.26746
1.114,0.085376,-1.9136,0.191,-1.4697,4.6705,0.60333,0.34312,0.26692
1.115,0.083909,-1.9089,0.1916,-1.4645,4.677,0.59996,0.34634,0.26638
1.116,0.082447,-1.9042,0.1922,-1.4592,4.6833,0.59657,0.34955,0.26586
1.117,0.080991,-1.8995,0.1928,-1.4539,4.6893,0.59317,0.35276,0.26534
1.118,0.07954,-1.8949,0.19339,-1.4485,4.6949,0.58975,0.35595,0.26482
1.119,0.078094,-1.8902,0.19398,-1.4431,4.7002,0.58632,0.35914,0.26431
1.12,0.076653,-1.8855,0.19456,-1.4378,4.7053,0.58287,0.36232,0.26381
1.121,0.075218,-1.8807,0.19514,-1.4323,4.71,0.57941,0.3655,0.26332
1.122,0.073789,-1.876,0.19572,-1.4269,4.7143,0.57593,0.36866,0.26283
1.123,0.072364,-1.8713,0.19629,-1.4215,4.7184,0.57243,0.37191,0.26225
1.124,0.070946,-1.8666,0.19686,-1.416,4.7222,0.56891,0.37518,0.26162
1.125,0.069532,-1.8619,0.19743,-1.4105,4.7256,0.56538,0.37845,0.261
1.126,0.068125,-1.8571,0.198,-1.4049,4.7287,0.56182,0.38171,0.26038
1.127,0.066723,-1.8524,0.19856,-1.3994,4.7315,0.55824,0.38497,0.25978
1.128,0.065326,-1.8479,0.19911,-1.3938,4.7335,0.55425,0.38822,0.25917
1.129,0.063935,-1.8432,0.19966,-1.3882,4.7357,0.55063,0.39146,0.25858
1.13,0.06255,-1.8384,0.20021,-1.3826,4.7377,0.54699,0.39469,0.25799
1.131,0.06117,-1.8337,0.20076,-1.3769,4.7394,0.54333,0.39792,0.25741
1.132,0.059796,-1.8289,0.2013,-1.3713,4.7409,0.53964,0.40114,0.25684
1.133,0.058428,-1.8242,0.20184,-1.3656,4.7421,0.53594,0.40442,0.25618
1.134,0.057065,-1.8194,0.20237,-1.3598,4.7431,0.53221,0.40773,0.25549
1.135,0.055708,-1.8147,0.2029,-1.3541,4.7439,0.52845,0.41101,0.25483
1.136,0.054357,-1.8099,0.20343,-1.3483,4.7444,0.52467,0.41428,0.25419
1.137,0.053011,-1.8052,0.20395,-1.3425,4.7448,0.52087,0.41754,0.25355
1.138,0.051672,-1.8005,0.20447,-1.3367,4.745,0.51704,0.41987,0.25383
1.139,0.050338,-1.7957,0.20499,-1.3309,4.7451,0.51319,0.42125,0.25506
1.14,0.04901,-1.791,0.2055,-1.325,4.7449,0.50931,0.42262,0.25629
1.141,0.047688,-1.7862,0.20601,-1.3192,4.7447,0.5054,0.42397,0.25751
1.142,0.046372,-1.7815,0.20651,-1.3133,4.7443,0.50147,0.42535,0.25876
1.143,0.045061,-1.7767,0.20701,-1.3073,4.7438,0.49751,0.42669,0.25997
1.144,0.043757,-1.772,0.2075,-1.3014,4.7432,0.49352,0.428,0.26116
1.145,0.042459,-1.7672,0.208,-1.2954,4.7425,0.4895,0.42931,0.26235
1.146,0.041166,-1.7625,0.20848,-1.2894,4.7418,0.48546,0.43062,0.26353
1.147,0.03988,-1.7577,0.20897,-1.2834,4.741,0.48138,0.43192,0.26472
1.148,0.038599,-1.753,0.20945,-1.2773,4.7403,0.47728,0.43322,0.26591
1.149,0.037326,-1.748,0.20991,-1.2713,4.7406,0.47371,0.43452,0.2671
1.15,0.036058,-1.7432,0.21038,-1.2652,4.7398,0.46954,0.43581,0.26829
1.151,0.034796,-1.7385,0.21084,-1.2591,4.739,0.46535,0.4371,0.26948
1.152,0.03354,-1.7337,0.21131,-1.2529,4.7381,0.46113,0.43839,0.27068
1.153,0.03229,-1.729,0.21177,-1.2468,4.7372,0.45688,0.43964,0.27182
